Player,Country,Match_Played,Inning,Not_out,Runs,High_Score,Average,Ball_Faced,SR,100,50,0,4s,6s
RG Sharma ,IND,11,11,0,597,131,54.27,474,125.94,1,3,1,66,31
SS Iyer ,IND,11,11,3,530,128*,66.25,468,113.24,2,3,1,37,24
DA Warner ,AUS,11,11,0,535,163,48.63,494,108.29,2,2,0,50,24
GJ Maxwell ,AUS,9,9,3,400,201*,66.66,266,150.37,2,0,1,40,22
DJ Mitchell ,NZ,10,9,1,552,134,69.00,497,111.06,2,2,0,48,22
Q de Kock ,SA,10,10,0,594,174,59.40,555,107.02,4,0,0,57,21
MR Marsh ,AUS,10,10,1,441,177*,49.00,410,107.56,2,1,2,43,21
DA Miller ,SA,10,10,2,356,101,44.50,330,107.87,1,1,0,25,20
H Klaasen ,SA,10,10,1,373,109,41.44,280,133.21,1,1,0,28,19
Fakhar Zaman ,PAK,4,4,1,220,126*,73.33,179,122.9,1,1,0,14,18
R Ravindra ,NZ,10,10,1,578,123*,64.22,543,106.44,3,2,0,55,17
BKG Mendis ,SL,9,9,0,294,122,32.66,258,113.95,1,1,0,27,15
Mahmudullah ,BAN,8,7,1,328,111,54.66,358,91.62,1,1,0,28,14
GD Phillips ,NZ,10,9,2,285,71,40.71,255,111.76,0,2,0,22,14
TM Head ,AUS,6,6,0,329,137,54.83,258,127.51,2,1,1,37,13
Azmatullah Omarzai ,AFG,9,8,3,353,97*,70.60,361,97.78,0,3,0,26,13
Shubman Gill ,IND,9,9,1,354,92,44.25,331,106.94,0,4,0,41,12
BA Stokes ,ENG,6,6,0,304,108,50.66,341,89.14,1,2,1,26,11
KIC Asalanka ,SL,9,8,0,288,108,36.00,338,85.2,1,1,0,19,11
AT Nidamanuru ,NED,7,7,1,164,54,27.33,167,98.2,0,1,0,11,10
Abdullah Shafique ,PAK,8,8,0,336,113,42.00,360,93.33,1,3,1,36,9
M Jansen ,SA,9,8,3,157,75*,31.40,142,110.56,0,1,1,9,9
DJ Malan ,ENG,9,9,0,404,140,44.88,400,101,1,2,0,50,9
Rahmanullah Gurbaz ,AFG,9,9,0,280,80,31.11,283,98.93,0,2,1,31,9
AK Markram ,SA,10,10,1,406,106,45.11,366,110.92,1,3,0,44,9
KL Rahul ,IND,11,10,4,452,102,75.33,498,90.76,1,2,0,38,9
V Kohli ,IND,11,11,3,765,117,95.62,847,90.31,3,6,1,68,9
Iftikhar Ahmed ,PAK,9,8,2,142,40,23.66,123,115.44,0,0,0,11,8
HE van der Dussen ,SA,10,10,1,448,133,49.77,530,84.52,2,2,0,39,8
DJ Willey ,ENG,6,6,2,78,16*,19.50,67,116.41,0,0,0,7,6
WA Young ,NZ,6,6,0,206,70,34.33,246,83.73,0,2,1,23,6
HC Brook ,ENG,6,6,0,169,66,28.16,150,112.66,0,1,0,20,5
Rashid Khan ,AFG,9,6,1,105,35*,21.00,111,94.59,0,0,0,7,5
Towhid Hridoy ,BAN,7,6,1,164,74,32.80,210,78.09,0,1,0,7,5
MJ Santner ,NZ,10,7,3,103,36*,25.75,81,127.16,0,0,0,6,5
MA Wood ,ENG,7,7,4,85,43*,28.33,65,130.76,0,0,1,7,5
PJ Cummins ,AUS,11,8,4,128,37,32.00,186,68.81,0,0,0,13,5
Mohammad Rizwan ,PAK,9,8,2,395,131*,65.83,414,95.41,1,1,0,38,5
JC Buttler ,ENG,9,9,0,138,43,15.33,142,97.18,0,0,0,11,5
A Dutt ,NED,9,9,3,70,23*,11.66,87,80.45,0,0,0,1,5
Ibrahim Zadran ,AFG,9,9,1,376,129*,47.00,493,76.26,1,1,0,39,5
Litton Das ,BAN,9,9,0,284,76,31.55,354,80.22,0,2,1,32,5
KS Williamson ,NZ,4,4,1,256,95,85.33,274,93.43,0,3,0,28,4
Haris Rauf ,PAK,9,5,2,53,35,17.66,45,117.77,0,0,0,5,4
Shadab Khan ,PAK,6,5,0,121,43,24.20,120,100.83,0,0,0,7,4
MP Stoinis ,AUS,6,5,1,87,35,21.75,77,112.98,0,0,0,8,4
DM de Silva ,SL,8,7,0,140,34,20.00,184,76.08,0,0,0,13,4
Shakib Al Hasan ,BAN,7,7,0,186,82,26.57,226,82.3,0,1,0,21,4
Babar Azam ,PAK,9,9,1,320,74,40.00,386,82.9,0,4,0,32,4
Mushfiqur Rahim ,BAN,9,9,1,202,66,25.25,255,79.21,0,2,0,14,4
S Samarawickrama ,SL,9,9,2,373,108,53.28,365,102.19,1,2,1,36,4
DP Conway ,NZ,10,10,1,372,152*,41.33,366,101.63,1,0,1,54,4
AL Phehlukwayo ,SA,1,1,1,39,39*,-,37,105.4,0,0,0,1,3
RR Hendricks ,SA,2,2,0,97,85,48.50,94,103.19,0,1,0,10,3
JDS Neesham ,NZ,3,2,0,58,58,29.00,47,123.4,0,1,1,3,3
MD Shanaka ,SL,2,2,0,80,68,40.00,80,100,0,1,0,6,3
Ikram Alikhil ,AFG,7,3,1,89,58,44.50,101,88.11,0,1,0,7,3
Mohammad Nawaz ,PAK,5,4,0,81,39,20.25,97,83.5,0,0,0,5,3
RA Jadeja ,IND,11,5,2,120,39*,40.00,118,101.69,0,0,0,7,3
Taskin Ahmed ,BAN,7,5,1,49,17,12.25,93,52.68,0,0,0,1,3
T Bavuma ,SA,8,8,0,145,35,18.12,197,73.6,0,0,1,18,3
SA Engelbrecht ,NED,8,8,0,300,70,37.50,450,66.66,0,2,0,25,3
JP Inglis ,AUS,10,8,0,159,58,19.87,168,94.64,0,1,1,17,3
TWM Latham ,NZ,10,8,2,155,68,25.83,170,91.17,0,2,1,12,3
LV van Beek ,NED,8,8,2,140,59,23.33,179,78.21,0,1,1,9,3
RE van der Merwe ,NED,8,8,0,68,29,8.50,85,80,0,0,2,4,3
JM Bairstow ,ENG,9,9,0,215,59,23.88,243,88.47,0,2,1,27,3
SA Edwards ,NED,9,9,2,259,78*,37.00,298,86.91,0,2,2,22,3
P Nissanka ,SL,9,9,1,332,77*,41.50,371,89.48,0,4,2,44,3
Tanzid Hasan ,BAN,9,9,0,145,51,16.11,152,95.39,0,1,1,22,3
Ishan Kishan ,IND,2,2,0,47,47,23.50,48,97.91,0,0,1,5,2
Mohammad Wasim ,PAK,4,2,1,23,16*,23.00,23,100,0,0,0,2,2
K Rabada ,SA,9,4,1,25,10,8.33,45,55.55,0,0,0,0,2
Mujeeb Ur Rahman ,AFG,9,5,1,51,28,12.75,40,127.5,0,0,0,6,2
MDKJ Perera ,SL,7,7,0,149,78,21.28,147,101.36,0,2,1,25,2
CR Woakes ,ENG,8,8,1,131,51,18.71,155,84.51,0,1,1,15,2
BFW de Leede ,NED,9,9,0,139,67,15.44,199,69.84,0,1,0,15,2
Hashmatullah Shahidi ,AFG,9,9,3,310,80,51.66,424,73.11,0,3,0,25,2
Mehidy Hasan Miraz ,BAN,9,9,0,201,57,22.33,253,79.44,0,1,0,21,2
MP O'Dowd ,NED,9,9,0,138,42,15.33,200,69,0,0,1,22,2
Rahmat Shah ,AFG,9,9,1,320,77*,40.00,419,76.37,0,3,0,28,2
AU Rashid ,ENG,9,9,3,92,20,15.33,91,101.09,0,0,0,7,2
JE Root ,ENG,9,9,0,276,82,30.66,312,88.46,0,3,1,21,2
M Labuschagne ,AUS,11,10,1,362,71,40.22,512,70.7,0,3,0,31,2
SPD Smith ,AUS,10,10,1,302,71,33.55,373,80.96,0,2,1,30,2
Agha Salman ,PAK,3,1,0,51,51,51.00,45,113.33,0,1,0,6,1
HH Pandya ,IND,4,1,1,11,11*,-,8,137.5,0,0,0,0,1
LH Ferguson ,NZ,7,3,1,7,6,3.50,9,77.77,0,0,0,0,1
W Barresi ,NED,4,4,0,83,41,20.75,112,74.1,0,0,0,11,1
TA Boult ,NZ,10,4,3,21,10*,21.00,25,84,0,0,0,1,1
G Coetzee ,SA,8,4,0,54,22,13.50,78,69.23,0,0,0,4,1
MJ Henry ,NZ,7,4,2,19,10*,9.50,22,86.36,0,0,1,1,1
AD Mathews ,SL,5,4,0,51,23,12.75,78,65.38,0,0,1,4,1
CAK Rajitha ,SL,6,4,0,52,33,13.00,57,91.22,0,0,1,6,1
MM Ali ,ENG,6,6,0,95,42,15.83,127,74.8,0,0,0,8,1
MS Chapman ,NZ,8,6,1,84,39,16.80,71,118.3,0,0,0,10,1
KA Maharaj ,SA,10,6,3,59,40,19.66,80,73.75,0,0,0,7,1
Mohammad Nabi ,AFG,9,6,0,55,19,9.16,76,72.36,0,0,0,3,1
Mustafizur Rahman ,BAN,8,6,2,42,20,10.50,89,47.19,0,0,0,4,1
Shaheen Shah Afridi ,PAK,9,6,3,55,25,18.33,60,91.66,0,0,0,7,1
